x1,x2,y
2.5952407597,0.386317085,0
3.1823833509,-0.2324347013,0
2.6139536491,0.1275323241,0
3.3690996211,0.5661647015,0
2.5708378858,0.5368602933,0
3.3424960936,0.305811865,0
2.4448673036,0.9074511645,0
2.9554867434,0.8562295525,0
2.3436855486,1.1366910878,0
2.41093949,1.0594693744,0
3.1107298664,0.7286142455,0
2.532555385,1.5465705872,0
2.1724859959,1.4829905278,0
2.0906252545,1.4703443585,0
2.1658046709,1.1701012639,0
2.7934801957,1.6313601888,0
2.4727314403,2.0217080027,0
2.2711383216,2.0629445246,0
2.2676844133,2.3625314947,0
2.4525956626,1.8214004927,0
1.8025663544,1.9258557457,0
1.6018863082,2.2836349498,0
1.5119104285,2.2907668751,0
2.1087886706,2.2213494648,0
1.4164832026,2.8164734843,0
1.5073819571,2.9705529788,0
1.4752836667,2.7659886648,0
1.6609253035,2.5300699864,0
0.6763511187,2.8881653547,0
0.6059825574,2.5827480689,0
1.1345676505,2.9710361757,0
0.6231170435,2.8341467009,0
1.0818204792,3.0862681949,0
0.5361788802,3.2514037936,0
0.4493982965,2.9669071126,0
0.2258146853,2.8867159464,0
0.4398857642,3.3723125483,0
0.1114629162,2.8605922919,0
0.3172364185,3.2655778947,0
-0.1130350235,3.0853055812,0
-0.4113335077,3.0549904029,0
0.0049981455,2.9399088846,0
-0.2520430802,2.8573095208,0
-1.0043510681,2.4807319996,0
-0.5971102497,3.253377277,0
-1.0200188702,2.7363771649,0
-1.4840687891,2.9453787062,0
-1.2833926793,3.2218414803,0
-1.5224451502,2.5193810266,0
-1.6555798469,2.5555943649,0
-1.4214011888,2.2067543075,0
-1.3149536132,2.4137542664,0
-1.4659455408,2.7749261934,0
-2.3060377389,2.0625288941,0
-2.3740644212,1.9683740058,0
-1.742985511,2.1265776385,0
-2.0414849012,1.9271238717,0
-2.1496795497,1.6148622063,0
-2.6761898186,1.4883400929,0
-2.0802736294,2.2672614469,0
-2.320780079,1.4224034292,0
-2.9939659944,1.8688574388,0
-2.3440915995,1.7735891498,0
-2.3039952468,1.2404514976,0
-2.7332059647,1.0517064804,0
-2.6204416556,1.1172603009,0
-2.4382802365,0.9927156996,0
-2.6483564777,0.8322177699,0
-3.0309357652,1.1849973165,0
-3.4011525112,0.7198037629,0
-3.258035817,0.4868812488,0
-2.5936094427,0.0004866989,0
-2.7926793681,0.3972578324,0
-3.4788643699,0.223812873,0
-3.1372176909,0.215242005,0
-3.1218715552,-0.2415218779,0
-3.3804436108,-0.3148572451,0
-3.1875694122,0.1121530998,0
-3.3515712724,-0.3902361815,0
-2.5964408913,-0.9026340255,0
-2.9148054396,-0.2462612773,0
-3.2479612518,-0.7251337828,0
-2.7556701885,-0.7156876103,0
-3.3055539831,-1.4800844595,0
-3.1041501675,-1.429475114,0
-3.2215678408,-1.6163490874,0
-2.5285360505,-0.8951850757,0
-2.8309957896,-1.7985936965,0
-2.7124357558,-1.3581175778,0
-2.4619018316,-1.5028300051,0
-2.3959383125,-1.7532841761,0
-2.2901258559,-1.3935421439,0
-2.3182823166,-1.5539673376,0
-1.9685843202,-2.1241047451,0
-1.7382370151,-2.2043007021,0
-2.0606560645,-2.3737048652,0
-1.6821039156,-2.5476631008,0
-1.3558707005,-2.0122567354,0
-1.3463999168,-2.5201873033,0
-1.6114074896,-2.3759632755,0
-1.9065177278,-2.6239402124,0
-1.069441903,-2.6474555273,0
-1.0782968374,-2.6389613022,0
-1.3340667876,-3.0921565341,0
-1.2942439474,-2.7167061691,0
-0.9527792429,-2.9777726683,0
-0.7676300176,-2.9102147433,0
-0.5454242473,-2.8976343868,0
-0.3322123049,-3.3716925616,0
-0.4328813833,-2.9748217492,0
-0.6624860278,-2.5447219639,0
-0.0300547127,-2.6133021219,0
0.1852405821,-2.6796436153,0
-0.2747933528,-2.7806410805,0
0.1276708419,-3.4428024855,0
0.588772927,-2.6615929723,0
0.8785206132,-3.2308370499,0
0.5513911629,-2.9220067098,0
0.8744925182,-3.3049506642,0
1.0994152894,-2.7336142296,0
0.4843220369,-2.5121772386,0
1.0150754553,-2.5059516643,0
1.2818639623,-2.5302325785,0
0.8458664355,-2.7503896112,0
1.5565138567,-2.8099729465,0
1.2763247203,-2.3287651295,0
1.1448756093,-2.5257150208,0
1.7092426589,-2.7607427406,0
1.5107002351,-2.1669588633,0
1.6488820915,-1.8923282577,0
1.881747493,-2.1956116225,0
2.491127916,-2.4115961064,0
2.3327399381,-2.0080098454,0
2.0465559864,-1.7286290068,0
2.853824151,-2.0026618376,0
2.8057320715,-1.3653095539,0
2.8209527227,-2.0293162879,0
2.590828205,-1.5069715171,0
3.0556999,-1.9454715648,0
2.8152898466,-1.3914108584,0
2.2680462483,-1.3825107708,0
3.079261754,-0.6435527509,0
3.3295158143,-0.6439209905,0
2.7837910112,-0.4822381843,0
3.4068753235,-0.8412875748,0
3.0232928401,-0.9759866054,0
3.0638225335,-0.2633114004,0
2.5060694041,-0.370731277,0
3.099257001,-0.6303194126,0
2.9318021969,-0.5859653401,0
2.6631054753,-0.1443515827,0
8.0292607207,-0.0438457836,1
7.7538561405,1.0981073947,1
8.0297268886,1.08015609,1
7.9729975429,1.1794188109,1
7.8033438865,1.9349536938,1
7.2926617169,1.6377049527,1
7.3650697267,1.8155966882,1
7.6283250442,3.0605093422,1
7.0228584466,3.296614985,1
7.0426329152,2.8719271875,1
6.6929318174,3.6225254695,1
7.1881119109,3.4014122312,1
7.3265628325,4.0964910299,1
6.7314622606,4.9044227991,1
6.4436496649,4.2671080736,1
6.549214404,4.6545995892,1
6.1757224796,5.4065679028,1
5.618013478,5.1496971925,1
6.0319185487,6.078488951,1
5.6361968149,6.4189982088,1
5.0204614772,6.318364518,1
5.1964166412,6.3442268745,1
4.4742835526,6.685639876,1
4.2339205923,6.927974268,1
4.429307848,6.9752759257,1
3.2419662061,7.479219517,1
3.5632318421,7.1464073009,1
3.4754640813,7.0997830403,1
2.9044166298,7.8671129857,1
2.799722665,7.8407651206,1
1.9062215422,7.3935387811,1
1.9655881468,8.2632348876,1
1.7303368887,8.0780431067,1
1.1156236682,7.5846776042,1
0.3774402692,8.2088263955,1
0.6215054266,8.0729712393,1
-0.0918446196,7.6508880354,1
-0.2679035019,7.7493483231,1
-0.1242869444,7.4868796127,1
-1.3139358905,7.4506222337,1
-0.9549404837,8.1565121165,1
-1.0340066643,8.2381547286,1
-1.9078188491,8.1897002538,1
-2.2733370902,7.5698071082,1
-2.6638921144,7.204689619,1
-2.6937531018,7.9110508287,1
-3.220427438,6.9719560619,1
-3.1364321509,6.9572950245,1
-3.5138839209,7.4836372927,1
-4.1396724133,7.0617206283,1
-4.6499207593,6.3670728847,1
-5.0367857474,6.9161984455,1
-4.4964753042,5.9611501129,1
-5.5723972277,5.9177604583,1
-5.7545330924,6.117672325,1
-5.3761234653,5.8276570944,1
-6.2888431204,5.5089060073,1
-5.9908433474,4.7516451664,1
-6.2846144059,5.1649660708,1
-6.8278126131,4.8288885213,1
-7.1216820626,4.8590380887,1
-6.9295428202,4.1307701887,1
-7.2176966412,3.6310690213,1
-6.8853654,3.5476277714,1
-7.5514713201,3.6328957485,1
-7.3711749043,2.6822508658,1
-7.959303731,2.8194180998,1
-8.1437201027,1.890440538,1
-7.7762488225,1.9521933602,1
-7.8167578193,1.3968946528,1
-7.6094841028,1.2964084626,1
-7.7636024192,0.9619967983,1
-7.6154098768,0.4085114036,1
-7.7881162286,0.8047818944,1
-8.3545913731,0.108317731,1
-8.0798788376,-0.1870797484,1
-7.7311296718,-0.1910255978,1
-8.1550219615,-1.2101219462,1
-7.7260889111,-1.559223711,1
-7.6049029051,-1.2145952488,1
-8.0677774042,-1.6080048353,1
-7.5256983975,-2.0398948743,1
-7.2985060408,-2.6990861942,1
-7.6611244405,-3.1285747335,1
-7.3515581678,-3.3920282478,1
-7.0349109985,-3.8733106168,1
-7.2710562614,-3.8127649686,1
-6.4651866049,-4.6249837658,1
-7.1557852367,-4.0149922841,1
-6.4998801412,-4.2416241085,1
-6.3067405223,-5.1521518599,1
-6.1094783683,-5.3668709676,1
-6.1597452033,-5.0570785912,1
-5.8712895385,-6.0159624005,1
-5.2630185767,-5.950367972,1
-5.2530921151,-6.4452468345,1
-4.3570462217,-6.4149026975,1
-4.7983664868,-6.1199603095,1
-3.8344192712,-6.7787764398,1
-3.5289355956,-7.1443953345,1
-3.421335099,-6.6571228686,1
-3.3895140735,-7.1896367472,1
-2.7501560914,-7.6695358501,1
-2.3512928864,-7.4160009806,1
-2.0933275038,-7.9258658488,1
-1.9070547227,-7.4894174251,1
-2.153671815,-7.6153543939,1
-1.6099763525,-8.0189948343,1
-1.5532940787,-7.9111216137,1
-0.7556763522,-8.3986568346,1
-0.2007616805,-7.8007237198,1
-0.0336141034,-7.7471174346,1
0.2511874816,-8.3924540701,1
0.1963119255,-8.384471586,1
0.3996909433,-7.7428146765,1
1.5094167811,-8.1398331192,1
1.3506068909,-7.754459946,1
1.786354622,-8.2280871167,1
2.0115789562,-7.3515268677,1
2.380057191,-7.486282734,1
3.0062996867,-7.0549596254,1
2.899774426,-7.034983065,1
3.4774512074,-6.9420648642,1
3.2801784179,-7.1081936053,1
4.1032545166,-6.9051450836,1
4.3319004203,-6.7375505391,1
4.7364859359,-6.9923747054,1
5.2349503278,-6.7440311814,1
4.9822510352,-5.6900164483,1
5.7682427664,-6.0639097273,1
5.6711922722,-5.3278250179,1
5.9065330034,-5.866341509,1
6.2077424786,-5.2920571781,1
5.9183628397,-4.7444828603,1
6.4136253952,-5.1438015736,1
6.6806931329,-4.2338917668,1
6.5636752853,-3.9810118793,1
6.9153841712,-3.5238610417,1
6.7772005695,-3.191558758,1
7.6743474182,-3.5627489054,1
7.7942374363,-3.2766313917,1
8.0491370326,-2.2380043208,1
7.7868895095,-1.9262151448,1
8.0729357464,-2.2577021463,1
8.3035378427,-1.6883924669,1
8.3767024876,-0.9040655359,1
8.3164151895,-0.7007141321,1
8.1840469087,-1.0746142128,1
8.2424330697,-0.3006104974,1
